Scenario,RowID,Regime0,RegimeNew,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
IceOnly,43,ice,ice,-0.656,31.007,31.007,0.6199,0.56063756,6.559,0.170038568943461,0.162,0.827036502857487,1.16021701170577,1.125,18.5034359,0.000101070028272476,0.161999897337075,0.169228215770119,0.106524073877585,0.0715077305780628,0.00971268603996457,0.00352444600720592,0.0480531322808039,0.212105301125972,0.0693850700706989,2.26960943900016e-05,0.00060738098346017,0.00058014545927216,0.00022389986455016,0.00629792250041597,0.00036,0.000944422840675609,0.106022286112083,6.46185906587806e-05,0.0017172736,-0.803856894346131,0.162
IceOnly,44,ice,ice,-0.657,31.013,31.013,0.609,0.5507796,8.834,0.170247363776674,0.174,0.854540324553513,1.23760101675031,1.134,18.5246381,0.000252061813569963,0.167387345503799,0.308162228591971,0.138960703902413,0.178044452705422,0.00972569694509391,0.00352290292773387,0.0855435967944946,0.212389432821264,0.0693546917709395,2.30968964645286e-05,0.000618647963437318,0.000588230377216054,0.000228032753256169,0.00643313846424731,0.00036,0.000957584335002879,0.105967738615791,1.40822786246176e-05,0.0028558336,0.375263622332589,0.174
IceOnly,45,ice,ice,-0.644,31.013,31.013,0.609,0.5507796,10.544,0.172671925127372,0.174,0.874835366603968,1.31062690655419,1.125,18.5246381,0.000428070139115244,0.17136273802549,0.439222798896203,0.151750511805091,0.296629829462867,0.00972569694509391,0.00352290292773387,0.102296215690095,0.212389432821264,0.0693546917709395,2.30679683254474e-05,0.000618153624839613,0.000588194107662361,0.000227747149378116,0.00642799798236552,0.00036,0.000957525291543378,0.105967738615791,1.76378286730539e-06,0.0028558336,0.132807487262782,0.174
IceOnly,46,ice,ice,-0.646,31.013,31.013,0.609,0.5507796,10.055,0.171883019329441,0.167,0.869280670350747,1.28835562676222,1.123,18.5246381,0.000371302273221935,0.170274684209665,0.399252226284495,0.149395093270433,0.258912305903848,0.00972569694509391,0.00352290292773387,0.0989339349551739,0.212389432821264,0.0693546917709395,2.30213832793472e-05,0.00061735654550543,0.000588005065918016,0.000227287221078263,0.00641970938848525,0.00036,0.000957217549168863,0.105967738615791,2.38438777716908e-05,0.0021566736,-0.488301932944063,0.167
IceOnly,47,ice,ice,-0.658,31.012,31.012,0.609,0.5507796,10.723,0.173054839995902,0.167,0.876605255412223,1.31903796245234,1.126,18.5211044,0.000449888311485724,0.171709423817767,0.454318236772174,0.152727178711849,0.310796176314275,0.00972352816179846,0.00352316099491491,0.103570854869234,0.212342071006822,0.0693597722883889,2.29631927445402e-05,0.000616393135967267,0.000587517008706575,0.000226682999528271,0.00640663196571045,0.00036,0.000956423037429308,0.105976830023427,3.66610873759786e-05,0.0021566736,-0.605483999590234,0.167
IceOnly,48,ice,ice,-0.678,31.015,31.015,0.6242,0.56452648,10.419,0.173869035331597,0.174,0.874488404898644,1.2999986555214,1.128,18.5317055,0.000411605229870073,0.171294775172039,0.420075793619887,0.146896785898882,0.282496150621778,0.00973003487061347,0.00352238572864898,0.0990681089280088,0.21248416428842,0.0693445097750536,2.22604899957164e-05,0.000597841298149753,0.000577739145685312,0.000219832702482813,0.00622271683213792,0.00036,0.000940505585999345,0.10594955561068,1.71517443699615e-08,0.0028558336,0.0130964668403205,0.174
IceOnly,49,ice,ice,-0.677,31.033,31.033,0.6242,0.56452648,9.488,0.17365062448379,0.166,0.867446885595395,1.26162819868289,1.135,18.5953121,0.000323283843929718,0.169915482480263,0.351211806209468,0.138269785936644,0.222269119729423,0.00976909773600964,0.00351766705351521,0.0890722639880214,0.213337217789131,0.06925161415284,2.21041935009409e-05,0.000594558813155874,0.000580628657143257,0.000218809262562351,0.00624211366427444,0.00036,0.000945209441861116,0.105785897184491,5.85320549919738e-05,0.0020647936,-0.765062448379045,0.166
IceOnly,50,ice,ice,-0.814,30.948,30.948,0.6494,0.58731736,9.42,0.170665979327273,0.169,0.851962450870664,1.24432587673787,1.123,18.2949476,0.000264559422896405,0.166882391646833,0.320039163968512,0.142543420260931,0.186259831891276,0.00958497488810026,0.00353893908667281,0.0931590117662177,0.209316349417673,0.0696703924539314,2.12711496584451e-05,0.000572004535249866,0.000547830540770086,0.000208853498740391,0.00578148574160081,0.00036,0.000891817159393164,0.106558548112135,2.77548711889998e-06,0.0023464336,-0.166597932727269,0.169
IceOnly,51,ice,ice,-0.732,31.047,31.047,0.748,0.6764912,8.618,0.183226068196303,0.18,0.868152299589295,1.19659669989964,1.115,18.6447839,0.000229399733304555,0.170053658962434,0.233909715776438,0.0989414548036247,0.145575297989398,0.00979950676465837,0.00351391747355105,0.0624044206811657,0.214001289102869,0.0691777969151757,1.70192816598436e-05,0.000455020216434453,0.000491296909619329,0.00016878954740194,0.00480939235460079,0.00036,0.000799785666822163,0.105658593155952,1.04075160071948e-05,0.0035331136,-0.322606819630256,0.18
IceOnly,52,ice,ice,-0.55,31.057,31.057,0.8252,0.74631088,9.551,0.191900242932776,0.169,0.885759727629068,1.20058781896656,1.129,18.6801209,0.000295236257686488,0.173502601693447,0.240705237583604,0.0792751921641972,0.173195099985492,0.00982124185655421,0.00351119661323491,0.054596585476957,0.214475939286413,0.0691242318773507,1.41143019978996e-05,0.000372474217652858,0.000427126606724311,0.000140168270293506,0.00395593889541222,0.00036,0.000695322383039576,0.10556765414473,0.000524421126380141,0.0023464336,-2.29002429327756,0.169
IceOnly,53,ice,ice,-0.821,30.718,30.718,0.8231,0.74441164,10.699,0.175394124315727,0.172,0.852944102892489,1.21524443813953,1.133,17.4821966,0.000242008434209207,0.167074677629624,0.267019667789907,0.111845218258313,0.164056448212705,0.00909109418684415,0.00358364217764474,0.0840428472797757,0.198530999780179,0.0705504533466569,1.56975517099018e-05,0.000405383419500668,0.000388195163154768,0.000152134219461348,0.00372925366816782,0.00036,0.000631945614437995,0.108646924376668,1.15200798706121e-05,0.0026460736,-0.339412431572741,0.172
IceOnly,54,ice,ice,-0.78,30.347,30.347,0.8425,0.761957,10.071,0.164152894410954,0.176,0.812225463068638,1.18038766654024,1.155,16.1711939,0.000141604643843299,0.159098711093228,0.204369415137653,0.106410665003301,0.104794381733547,0.00830778159001071,0.00361618315467702,0.0777010105124773,0.181425046437973,0.0711910811125348,1.60452050465584e-05,0.000407105795805906,0.000330486570879511,0.000154281830508659,0.00326793080958364,0.00036,0.000538001394455019,0.112008188366871,0.000140353910838,0.0030735936,1.18471055890458,0.176
IceOnly,55,ice,ice,-0.666,30.371,30.371,0.8649,0.78221556,11.534,0.168175345915347,0.178,0.838817315506712,1.20738901548123,1.182,16.2560027,0.000211626059043158,0.164307522735866,0.252722506474626,0.108155079071971,0.151907017911384,0.00835795591002119,0.00361555591328236,0.0882821878588959,0.182520751499459,0.0711787327355046,1.50800805347205e-05,0.000379795460889779,0.000316203480060499,0.000145005688470537,0.00307373430125568,0.00036,0.000514749851261278,0.111791030793054,9.65238278830893e-05,0.0032993536,0.982465408465302,0.178
IceOnly,56,ice,ice,-0.651,30.197,30.197,0.8151,0.73717644,13.073,0.158430636682874,0.173,0.838408989829023,1.26500942489067,1.214,15.6411389,0.000286728649518192,0.164227539908462,0.356371646959857,0.141048709174542,0.221264991899126,0.00799575342965428,0.00361547186908741,0.120191295388612,0.174610986286141,0.0711770781740944,1.88126222608416e-05,0.000467243051801227,0.000337548352831221,0.00018112914466174,0.00357172402111277,0.00036,0.000549497318562453,0.113364516222383,0.000212266347466404,0.0027499536,1.45693633171256,0.173
IceOnly,57,ice,ice,-0.387,30.041,30.041,0.76,0.687344,10.123,0.146346644471584,0.192,0.773223378225581,1.19764956430856,1.143,15.0898817,0.000127127734376688,0.151458983319815,0.235742198071318,0.133548902759812,0.106596722293543,0.00767409977937217,0.00360626119724656,0.0942869896106037,0.167586725018904,0.0709957495029305,2.50691458025908e-05,0.000595311448659558,0.000362847381703291,0.00024234145298097,0.00434396628956588,0.00036,0.000590681784168148,0.114773412995208,0.00208422887100399,0.0051036736,4.56533555284164,0.192
IceOnly,58,ice,ice,-0.38,30.099,30.099,0.76,0.687344,11.481,0.148033379068068,0.219,0.799271785250575,1.23595868791781,1.118,15.2948363,0.000190752337261207,0.156561344883378,0.304496109890363,0.150989143906977,0.158167042359688,0.00779334893194896,0.00361069432522946,0.116893628218058,0.170190883880031,0.0710830236149745,2.48475503285056e-05,0.000590835552527311,0.000370359721229525,0.000239764918893373,0.00438409424300339,0.00036,0.000602911174094575,0.114249795246113,0.0050362612864965,0.0096904336,7.09666209319318,0.219
IceOnly,59,ice,ice,-0.429,30.069,30.069,0.7569,0.68454036,10.822,0.146936455536544,0.196,0.786528238365025,1.2173483229232,1.122,15.1888253,0.000158001399943516,0.154065139117325,0.271110584381885,0.143643981155211,0.131969060546235,0.00773161808577492,0.00360855038919299,0.106785044261256,0.168842807800702,0.0710408163711087,2.52346594816487e-05,0.000598991682237012,0.000368430049136483,0.00024371722000406,0.00440592657351767,0.00036,0.000599769847431484,0.114520662168921,0.00240723139531753,0.0056911936,4.90635444634561,0.196
IceOnly,60,ice,ice,-0.444,30.078,30.078,0.79559,0.719531596,9.798,0.150542361648395,0.185,0.777544285153829,1.18135840237765,1.128,15.2206286,0.000114332847447368,0.152305362501823,0.206334852658346,0.118022544051799,0.0932158605733996,0.00775012603337407,0.00360922710877304,0.0823533377838542,0.169246983718938,0.0710541388153693,2.29370007095657e-05,0.000541745446444047,0.000344935262524354,0.000221464894618352,0.00399523892140986,0.00036,0.000561522520388483,0.114439408865474,0.00118732884077,0.0041525136,3.4457638351605,0.185
IceOnly,61,ice,ice,-0.431,30.348,30.348,0.85288,0.771344672,11.359,0.164163870164462,0.191,0.832457149966876,1.20699632531164,1.127,16.1747276,0.000199134902411404,0.163061693608687,0.252074943160383,0.111556067506995,0.14735751013619,0.00830987081078458,0.00361616110105642,0.0893372152809363,0.181470670768826,0.0711906469472766,1.89482992439105e-05,0.000444153222027511,0.000335284197015984,0.000182196348817805,0.00356652702590232,0.00036,0.000545811483514392,0.111999140928393,0.000720177864549876,0.0049617936,2.68361298355384,0.191
IceOnly,62,ice,ice,-0.509,30.42,30.42,0.76806,0.694633464,10.656,0.156550531737882,0.175,0.814582756541201,1.22009524330353,1.123,16.429154,0.000185753745056222,0.159560457702029,0.275987409820256,0.136794735277392,0.145274843852428,0.00846060912801727,0.00361364054317503,0.0997601295864639,0.184762488916382,0.0711410252237888,2.52008851077785e-05,0.000583265147739981,0.00041268304406148,0.000242387667496018,0.00480129828930841,0.00036,0.000671809606611711,0.111347544367497,0.000340382879154901,0.0029637136,1.8449468262118,0.175
IceOnly,63,ice,ice,-0.193,30.537,30.537,0.7542,0.68209848,9.941,0.15694893546366,0.166,0.811632445587279,1.20863863792608,1.122,16.8425969,0.000165178710201068,0.158982550838189,0.255492042040102,0.132989380487861,0.128819603595968,0.00870688172512905,0.00360562060063144,0.0911211268888211,0.190140581356983,0.0709831382043219,2.64508207726534e-05,0.000606342534095252,0.000442756639832119,0.000254854346072456,0.00520575237685337,0.00036,0.00072076662298252,0.110287944988659,8.19217692409866e-05,0.0020647936,0.905106453633972,0.166
IceOnly,64,ice,ice,-0.552,30.549,30.549,0.70175,0.6346627,9.069,0.15386572013568,0.181,0.797936053880741,1.19690660525476,1.116,16.8850013,0.000134210851100233,0.156299701843397,0.234686010790231,0.133699329958506,0.106956315253591,0.00873223305663449,0.00360452334393196,0.0831317218049085,0.190694202855792,0.070961536729133,2.99722535270184e-05,0.000687598281388923,0.000480044109028165,0.000288861161862336,0.00592959858835796,0.00036,0.000781467154231896,0.110179215753877,0.000736269143755216,0.0036529936,2.71342798643195,0.181
IceOnly,65,ice,ice,-0.471,30.502,30.502,0.71299,0.644828156,10.023,0.153403145108519,0.16,0.806804544725584,1.22036643816075,1.113,16.7189174,0.000171828541332275,0.15803686169237,0.276736204922449,0.145204052617133,0.137374356074459,0.00863303874784821,0.00360852902116265,0.0988936194786791,0.188528000978317,0.0710403957029303,2.96907175366916e-05,0.000677993493611373,0.000466238492735796,0.000285873827275651,0.00574684622432198,0.00036,0.000758992895151295,0.110605016470369,4.35184944592533e-05,0.0015555136,0.659685489148074,0.16
IceOnly,66,ice,ice,-0.602,30.852,30.852,0.60418,0.546420392,9.532,0.157247583908313,0.154,0.843723734164762,1.24738404573314,1.114,17.9557124,0.000237984710075235,0.165268591946416,0.325742903825655,0.147414579005786,0.185206589179856,0.00937806383494495,0.00355988053386737,0.093501317953093,0.204797833009831,0.070082662574684,3.59251357244538e-05,0.000819625094670066,0.000597399436179615,0.000350555958682834,0.00795846769031601,0.00036,0.000972510710059839,0.107430634478908,1.05468012415359e-05,0.0011182336,-0.324758390831337,0.154
IceOnly,67,ice,ice,-0.658,30.693,30.693,0.4836,0.43736784,9.593,0.144925893758666,0.134,0.815843843799494,1.26745090164513,1.102,17.3938541,0.000215583574019486,0.159807479454601,0.362331006375805,0.184973155561457,0.182460524744386,0.00903779286363556,0.0035873699412663,0.114435403601868,0.197367007331225,0.0706238410903079,4.73260066784075e-05,0.00105708973965714,0.000637704446125886,0.000458188334595589,0.00962956481323444,0.00036,0.00103812351694912,0.108873714070245,0.000119375154425656,0.0001806336,-1.0925893758666,0.134
IceOnly,68,ice,ice,-0.471,30.442,30.442,0.58223,0.526568812,8.582,0.142475692800716,0.138,0.769432044248277,1.20271308035395,1.08,16.5068954,0.000113064014123542,0.150716336879214,0.245675766933648,0.152929215591216,0.09722415901759,0.00850679176903064,0.00361250339824288,0.0859770402729493,0.185771023830269,0.0711186384768684,4.31158730310139e-05,0.000946773552848772,0.000542542010386925,0.000414783878317895,0.00785424752554635,0.00036,0.000883207923885692,0.111148374512045,2.00318260463775e-05,0.0003041536,-0.447569280071561,0.138
IceOnly,69,ice,ice,-0.37,30.138,30.138,0.63443,0.573778492,7.64,0.140224869516367,0.153,0.731906622694509,1.16325940822457,1.103,15.4326506,6.29894663836507e-05,0.143365857887977,0.174619298484778,0.123527639284386,0.0549487727144469,0.00787376001148315,0.00361300391388806,0.0595928146973229,0.171946898248073,0.0711284920291831,4.1628336115342e-05,0.000902262941539167,0.000464695340179518,0.000401284659073724,0.00677321591767407,0.00036,0.00075648078633875,0.113897572075057,0.000163203958873851,0.0010523536,1.27751304836331,0.153
IceOnly,70,ice,ice,-0.359,30.097,30.097,0.631,0.5706764,7.758,0.139060004795377,0.169,0.729100678159915,1.16582686868337,1.118,15.2877689,6.47107223472428e-05,0.142816229516113,0.179243478494079,0.126060495136916,0.056867084476909,0.00778923019220312,0.00361056133357343,0.0621195500883839,0.170100938984205,0.0710804054345985,4.21482822057275e-05,0.000912930857105234,0.000459870928921825,0.000406730170489073,0.00677010901627206,0.00036,0.000748627093593669,0.114267855046123,0.000896403312852826,0.0023464336,2.99399952046226,0.169
IceOnly,71,ice,ice,-0.363,30.1,30.1,0.631,0.5706764,8.196,0.138479701322611,0.165,0.734079224891946,1.1763687896966,1.107,15.29837,7.64265879846879e-05,0.143791427172673,0.19816320934306,0.134379565598432,0.0674080780986082,0.00779540848128622,0.00361076028869606,0.0714838861797297,0.170235860247079,0.0710843222246689,4.21293513321738e-05,0.000912579197512294,0.000460337812249504,0.000406513226278882,0.00677347752991865,0.00036,0.000749387136220123,0.114240765238844,0.000703326241937899,0.0019749136,2.65202986773886,0.165
IceOnly,72,ice,ice,-0.36,30.107,30.107,0.631,0.5706764,7.436,0.139872002396902,0.16,0.727187571210856,1.15866097754813,1.116,15.3231059,5.72741549544896e-05,0.142441490156638,0.166382754969259,0.120091423483044,0.0500747720763733,0.00780982867664792,0.00361121209554918,0.0555228394144858,0.170550767973624,0.0710932168566474,4.20583393989216e-05,0.000911408012156866,0.000461437767599455,0.000405749781472396,0.0067787777903361,0.00036,0.000751177761208415,0.11417755318663,0.000405136287510334,0.0015555136,2.01279976030984,0.16
IceOnly,73,ice,ice,-0.362,30.103,30.103,0.67753,0.612758132,6.754,0.144537711021268,0.153,0.728510374819324,1.13867681955909,1.114,15.3089711,4.13958749852489e-05,0.142700600906924,0.130295475237162,0.0994566415252018,0.0351245086742931,0.00780158784715533,0.0036109560496502,0.0398591768125216,0.170370805024769,0.0710881761317771,3.81080783450296e-05,0.000826680808655875,0.000435468982284193,0.00036768065857013,0.00614133933121618,0.00036,0.000708902994416128,0.1142136747881,7.16103347595746e-05,0.0010523536,0.846228897873233,0.153
IceOnly,74,ice,ice,-0.352,30.104,30.104,0.67753,0.612758132,5.835,0.148483479345677,0.157,0.730471279846829,1.12256300700232,1.112,15.3125048,2.66980864802977e-05,0.143084702953262,0.10137579388665,0.0840204044751572,0.0220709403632858,0.00780364787506414,0.00361102059348636,0.0254479989681044,0.170415791842847,0.0710894467934884,3.8046058969947e-05,0.000825838472241559,0.000435562067968208,0.000367072162284465,0.00613689303250693,0.00036,0.000709054529250571,0.114204644494907,7.2531124055518e-05,0.0013278736,0.851652065432346,0.157
IceOnly,75,ice,ice,-0.356,30.109,30.109,0.67753,0.612758132,5.199,0.1525333615108,0.156,0.737938581088549,1.11267489220551,1.12,15.3301733,1.89355323733196e-05,0.144547397804534,0.0836294580599561,0.0735623295155983,0.0152297383636365,0.00781394980925157,0.00361133798905302,0.0173493829427192,0.170640765124596,0.0710956952971079,3.80145982440207e-05,0.000825268963301564,0.000436303941577008,0.000366718722922316,0.00614173717888971,0.00036,0.000710262230474199,0.114159491957297,1.20175824148056e-05,0.0012559936,0.34666384892004,0.156
IceOnly,76,ice,ice,-0.344,30.103,30.103,0.67753,0.612758132,4.189,0.161173379995323,0.155,0.759510856425059,1.09872704621365,1.118,15.3089711,9.87094176179292e-06,0.148772974762464,0.058597066737942,0.0572219450120657,0.00746759417087139,0.00780158784715533,0.0036109560496502,0.0079906324495973,0.170370805024769,0.0710881761317771,3.80352742317707e-05,0.00082572905189476,0.000435412934637381,0.000366978217894237,0.00613426881358763,0.00036,0.000708811754060853,0.1142136747881,3.81106205666597e-05,0.0011861136,-0.617337999532344,0.155
IceOnly,77,ice,ice,-0.407,30.102,30.102,0.67753,0.612758132,2.888,0.176392243525092,0.156,0.806028700501571,1.08350194317839,1.107,15.3054374,3.23931367419089e-06,0.157884889337818,0.031272364606934,0.0368377406166208,0.00217803974356226,0.0077995279388894,0.00361089115090643,0.00187677713243997,0.170325820819449,0.0710868984830701,3.80128540527675e-05,0.000825467412960771,0.000434948802914504,0.000366772042255824,0.00613051630595515,0.00036,0.000708056190791053,0.114222705009828,0.000415843595986673,0.0012559936,-2.03922435250924,0.156
IceOnly,78,ice,ice,-0.604,30.139,30.139,0.67939,0.614440316,4.016,0.163696392549663,0.157,0.769360823790014,1.09622203502411,1.109,15.4361843,8.92062097464181e-06,0.150702386216956,0.0540924369174067,0.0538953591050513,0.0066242129434758,0.00787582422689309,0.00361305603595788,0.00678663296398009,0.171991976512655,0.0711295181460421,3.80021928229432e-05,0.000822828531733824,0.00043936923368522,0.000366321049545661,0.00617877304321708,0.00036,0.000715252240882916,0.113888539286816,4.48416731791848e-05,0.0013278736,-0.66963925496632,0.157
IceOnly,79,ice,ice,-0.103,30.256,30.256,0.71694,0.648400536,6.056,0.151552779815246,0.134,0.74502929412849,1.12358470149474,1.114,15.8496272,3.12421086945287e-05,0.145936326564689,0.103021890999415,0.0829888747385001,0.0252972312668711,0.00811816332472406,0.00361670439089748,0.0275291294527174,0.177284169332287,0.0712013425867087,3.51675616075421e-05,0.000755568185356653,0.000438323667294344,0.000338318381516934,0.00588513685790959,0.00036,0.000713550156060559,0.112831214821276,0.000308100079242522,0.0001806336,-1.75527798152464,0.134
IceOnly,80,ice,ice,-0.56,29.591,29.591,0.71069,0.642748036,6.395,0.138523074880802,0.15,0.701856930706776,1.12262993995052,1.108,13.4997167,2.83245377314692e-05,0.137479724688047,0.101338111035237,0.0794653179120408,0.0249753856947431,0.00676256601924535,0.00353130029897299,0.0310079879666993,0.147680682356488,0.0695200091543368,4.07388464660633e-05,0.000850546519145687,0.000347758509447033,0.000404220786841058,0.0056028056813707,0.00036,0.000566118503750984,0.118827569234079,0.000131719810191676,0.0008667136,1.14769251191979,0.15
IceOnly,81,ice,ice,0.586,29.612,29.612,0.80582,0.728783608,6.39,0.143051484194887,0.145,0.708896023021709,1.11374795438059,1.114,13.5739244,2.56533386138546e-05,0.138858541981389,0.084944765820417,0.0665302962442208,0.0219777300133691,0.00680456532998847,0.00353639715555353,0.0271903640853766,0.148597861848916,0.069620349959745,3.24994718414506e-05,0.000671120134249847,0.000303447951449147,0.000321929470129925,0.00442604066975703,0.00036,0.000493985037242798,0.118638713912327,3.79671384277544e-06,0.000597313599999999,0.194851580511307,0.145
IceOnly,82,ice,ice,0.708,29.538,29.538,0.6517,0.58939748,5.641,0.134406204468121,0.15,0.688449736577645,1.11758832016528,1.118,13.3124306,1.94068877501154e-05,0.134853523710226,0.0925705797864872,0.0776748558880223,0.0175539251454941,0.00665680237850488,0.00351774082997098,0.0225327211956168,0.145371019635472,0.0692530665753038,4.8364434655395e-05,0.000994693999075172,0.000374151238911322,0.000482001505769023,0.00659393262388665,0.00036,0.000609083412181222,0.119304053048599,0.000243166459090044,0.0008667136,1.55937955318788,0.15
IceOnly,83,ice,ice,-0.495,29.507,29.507,0.57457,0.519641108,5.885,0.130985212031036,0.157,0.690817856444759,1.12544534630593,1.133,13.2028859,2.38183911204055e-05,0.135317390993023,0.107038754252304,0.0873513047214109,0.021994741828547,0.00659509640141591,0.0035093477300922,0.0273757286411079,0.144023486646361,0.069087833281331,5.61963778440879e-05,0.00115556473291192,0.000396502581201519,0.000561568185076879,0.00769063301940384,0.00036,0.000645469318235032,0.119582650323887,0.00067676919307014,0.0013278736,2.60147879689637,0.157
IceOnly,84,ice,ice,-0.558,29.541,29.541,0.49666,0.449179304,6.809,0.125255976509729,0.15,0.68496524959138,1.1504510601392,1.109,13.3230317,3.93227887446067e-05,0.134170982453465,0.152287626747049,0.11651646215358,0.037557688924511,0.00666278002646216,0.00351853496515503,0.0463343133662964,0.145501559304394,0.0692687005572908,6.53912014046884e-05,0.00133178553288918,0.000431267094143879,0.000651523767364786,0.008825265125185,0.00036,0.000702062711397012,0.119277088063656,0.000612266698487083,0.0008667136,2.4744023490271,0.15
IceOnly,85,ice,ice,-0.54,29.649,29.649,0.51332,0.464246608,6.535,0.129199186073559,0.145,0.688443463060124,1.14532322612456,1.109,13.7046713,3.54058593980775e-05,0.134852294853712,0.143005347521659,0.112205934031062,0.0330446530490418,0.00687869249240402,0.00354499651556834,0.0411097180878719,0.150216648252705,0.0697896438561392,6.528298756576e-05,0.00131250793720699,0.000446377587523307,0.000644839054749048,0.00871676817321675,0.00036,0.000726661188991431,0.118305886622368,0.000249665720738026,0.000597313599999999,1.58008139264414,0.145
IceOnly,86,ice,ice,-0.454,29.803,29.803,0.6369,0.57601236,5.732,0.140543078306402,0.125,0.710937080382329,1.12117257481535,1.116,14.2488611,2.29830724566177e-05,0.139258344265493,0.0990737241305712,0.0825847115640677,0.0200088147104415,0.00718898135097558,0.00357556882022535,0.0241280336679821,0.156992725592439,0.0703915147591158,5.32405391467745e-05,0.00105820278578534,0.000423412640126467,0.000520468048623465,0.0072621147871796,0.00036,0.000689276390903551,0.116919490349126,0.000241587283238933,1.97136e-05,-1.55430783064016,0.125
IceOnly,87,ice,ice,0.235,29.964,29.964,0.65211,0.589768284,5.058,0.146701597400285,0.151,0.727926520232196,1.11164719274293,1.121,14.8177868,1.6290526574385e-05,0.142586235479464,0.0819060053786169,0.0726226853755307,0.0136276504404633,0.00751640809314571,0.00359853120538178,0.015732844285831,0.164143059440247,0.070843570685015,5.15376601443763e-05,0.00101938771795179,0.000445810499804564,0.000499690433257096,0.00728254378776642,0.00036,0.000725738022937663,0.115468185675124,1.84762649092398e-05,0.0009265936,0.429840259971537,0.151
IceOnly,88,ice,ice,-0.435,29.916,29.916,0.64236,0.580950384,4.666,0.149776191642728,0.137,0.737414958669878,1.10557917037622,1.115,14.6481692,1.28880421515693e-05,0.144444830653296,0.0710620422742028,0.0651048435632451,0.0105622498122198,0.00741846571092006,0.00359264778632537,0.0118418517926209,0.162004197091615,0.0707277449800248,5.30605822999447e-05,0.00104751817960112,0.000440416700692808,0.000515573597095408,0.00738998912349145,0.00036,0.000716957419732478,0.115901072391058,0.000163231072891709,0.0002702736,-1.27761916427279,0.137
IceOnly,89,ice,ice,-0.434,29.92,29.92,0.64236,0.580950384,4.353,0.152643530844073,0.134,0.745835222205754,1.10136319444359,1.123,14.662304,1.04814012000246e-05,0.146094191743949,0.063495572196213,0.059981355255414,0.0084237453483067,0.00742661704753125,0.00359316930311639,0.00919394469804085,0.162182205698027,0.0707380119777357,5.30267041580137e-05,0.00104696321770159,0.000441057638814285,0.000515146455511532,0.00739367869937257,0.00036,0.000718000807372092,0.115865004939084,0.000347581242333905,0.0001806336,-1.86435308440731,0.134
IceOnly,90,ice,ice,-0.43,29.917,29.917,0.65386,0.591350984,4.498,0.151789581328092,0.142,0.742088374696586,1.10257558269463,1.124,14.6517029,1.14519987739018e-05,0.145360259312036,0.0656167336262636,0.0611751958087663,0.0092578711744588,0.00742050336560852,0.00359277869788454,0.0102576026748616,0.162048695324082,0.0707303222099462,5.17934026179735e-05,0.00102273291901069,0.000434768950221787,0.000503236794879534,0.00721698917553076,0.00036,0.000707763407337794,0.115892055638099,9.58359025793333e-05,0.000459673599999999,-0.978958132809229,0.142
IceOnly,91,ice,ice,-0.429,29.931,29.931,0.65386,0.591350984,4.318,0.153635578536802,0.141,0.747961874180546,1.1002711606348,1.116,14.7011747,1.01898674010491e-05,0.146510760299747,0.0614809556139259,0.0583759090607658,0.00813355161518599,0.0074490430937504,0.00359457419441389,0.00883101217305883,0.162671944918136,0.0707656697942888,5.16869649990889e-05,0.00102094836846482,0.000436986910176088,0.000501872981706815,0.00723052283308979,0.00036,0.000711374039821539,0.11576581339827,0.0001596578449597,0.000417793599999999,-1.26355785368023,0.141
IceOnly,92,ice,ice,-0.425,29.954,29.954,0.65386,0.591350984,4.462,0.15262695479084,0.152,0.745778629127279,1.10226387519812,1.107,14.7824498,1.13520624199744e-05,0.146083106292616,0.0650573078887539,0.0608876334514924,0.00912452316311376,0.00749598069803302,0.0035973729255242,0.00996083879718924,0.163696966693733,0.0708207678590061,5.14666363424722e-05,0.00101746107115022,0.00044058929891026,0.000499217354077228,0.0072494676391255,0.00036,0.000717238393574841,0.115558384292016,3.93072309757702e-07,0.0009884736,-0.0626954790840378,0.152
IceOnly,93,ice,ice,-0.47,29.997,29.997,0.65386,0.591350984,7.174,0.138858114745295,0.16,0.724929802426564,1.14721279020433,1.033,14.9343989,4.81391681230015e-05,0.141999238442231,0.145727744785743,0.106923062216938,0.0423579174161251,0.00758390338364779,0.00360210172196274,0.0472048830873246,0.165617019255032,0.0709138627373409,5.11143191520888e-05,0.00101164979292258,0.000447218227859835,0.000494917638651641,0.00729207729569801,0.00036,0.000728029673260197,0.115170478589939,0.000446979312123095,0.0015555136,2.11418852547046,0.16
