Scenario,RowID,Regime0,RegimeNew,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
SalinityIce,31,ice,ice,-0.692,30.447,29.347,0.8261,0.74712484,1.922,0.166032293743466,0.159,0.764929357783841,1.0710989835171,1.153,12.6374939,6.65129085670681e-07,0.149834350724481,0.00830555790016727,0.0131964135800072,0.000485316578930908,0.00627844208237402,0.0034606055166356,0.000520599148949188,0.137108400601485,0.0681282549847215,2.38872428722743e-05,0.000547838783192797,0.000245804648908114,0.000242389931833457,0.00373256800047163,0.00036,0.000400147102873675,0.12101937432721,4.94531552943868e-05,0.0014776336,-0.70322937434657,0.159
SalinityIce,32,ice,ice,-0.639,30.121,29.021,0.7247,0.65541868,3.424,0.133875173261893,0.162,0.721533407317665,1.08126550156613,1.155,11.4855077,3.87211954152185e-06,0.141333952621041,0.0270341101588679,0.0257177014013314,0.00351377992092246,0.00564273677775319,0.00333317818569477,0.00386203204006499,0.123225890190959,0.0656196183739818,3.16914604623057e-05,0.000731345078604804,0.000255933057939841,0.000333993866583925,0.00532497909214161,0.00036,0.000416635210599741,0.123940327549139,0.000791005879048548,0.0017172736,2.81248267381072,0.162
SalinityIce,33,ice,ice,-0.619,30.007,28.907,0.7524,0.68047056,4.146,0.123720304566056,0.17,0.703963536378016,1.084625732347,1.141,11.0826659,6.65938388125263e-06,0.137892366574217,0.0329329384130772,0.0278107096517307,0.00641700477572377,0.00542343556643383,0.00327971662515322,0.00722088647812056,0.118436797938539,0.0645671312265891,2.8824252739256e-05,0.00067273206433174,0.000230932218527301,0.000308399466818017,0.0050472335163136,0.00036,0.000375936169695607,0.124959685065368,0.00214181020945863,0.0024443136,4.62796954339441,0.17
SalinityIce,34,ice,ice,-0.624,29.948,28.848,0.7841,0.70914004,6.587,0.115347863144745,0.175,0.709998251588751,1.10416655903559,1.139,10.8741776,2.59529762948775e-05,0.139074446495985,0.0678522690302556,0.0422448614135857,0.0262097843152412,0.00531054816858887,0.00325023665178173,0.027366432845134,0.115971566856765,0.0639867648331526,2.58478804288942e-05,0.0006089971139842,0.000211162159178453,0.000278816542830189,0.00464744278009273,0.00036,0.00034375235215097,0.125486812911433,0.00355837743139807,0.0029637136,5.9652136855255,0.175
SalinityIce,35,ice,ice,-0.474,29.88,28.78,0.886,0.8012984,6.972,0.118118732657642,0.149,0.727375568290063,1.09691063221537,1.136,10.633886,2.81957870226644e-05,0.142478315021594,0.0543450154425294,0.027103096085398,0.028042819703695,0.00518095727720545,0.00321472724226109,0.0273073988772174,0.113141565461995,0.0632876981251591,1.83507513340692e-05,0.000432851839059704,0.000160588503583419,0.000199864961836563,0.00337305043187668,0.00036,0.000261423145368357,0.12609397785999,0.000953652672670163,0.0008088336,3.08812673423576,0.149
SalinityIce,36,ice,ice,-0.462,29.772,28.672,0.8792,0.79514848,6.844,0.11307502680539,0.156,0.723748867478645,1.09488289940296,1.13,10.2522464,2.67332175611471e-05,0.141767916922971,0.0507381766122752,0.0237932898741721,0.0273336932844582,0.00497627353573675,0.00315495690286482,0.0263705650802033,0.108671689009573,0.0621110112987244,1.91093434286325e-05,0.000448169994357282,0.000155394129832749,0.000211448528541193,0.00362115018847128,0.00036,0.000252967188099824,0.127057469024997,0.00184255332375802,0.0012559936,4.29249731946103,0.156
SalinityIce,37,ice,ice,-0.678,30.229,29.129,0.774,0.7000056,6.868,0.125536020101403,0.134,0.70980932826742,1.11390415339164,1.127,11.8671473,3.04942605121111e-05,0.139037440198736,0.0853765296167886,0.0578592219935628,0.0290782341753135,0.00585193009901606,0.00337957134746727,0.0321835469823039,0.127794246690637,0.0665329513556206,2.44230679617216e-05,0.000592896120788688,0.000242260003491613,0.000253949985084465,0.00421021676742583,0.00036,0.000394376749870067,0.122973614977718,7.1638955723852e-05,0.0001806336,0.846397989859687,0.134
SalinityIce,38,ice,ice,-0.404,30.77,29.67,0.7667,0.69340348,7.241,0.1427851762595,0.087,0.711796949439463,1.1313601281324,1.119,13.778879,4.01755543055984e-05,0.139426775403052,0.116739748603114,0.0858617202527383,0.0344783594584558,0.00692083752818665,0.00354966109468029,0.0420060969511753,0.151137010083496,0.0698814745006919,2.22945982113412e-05,0.000557361970302291,0.000304925322957166,0.000219875538994283,0.00371691944394582,0.00036,0.000496390060627945,0.118116938172869,0.00311198589030348,0.0011262736,-5.57851762594999,0.087
SalinityIce,39,ice,ice,-0.554,30.937,29.837,0.7006,0.63362264,8.011,0.140319382497466,0.152,0.718559598246065,1.15756924377578,1.123,14.3690069,6.07518973140374e-05,0.140751442946275,0.164092179149596,0.114660547971751,0.0529650854628444,0.00725786906206259,0.00358118426510444,0.0614874226135583,0.1584970930397,0.070502064909584,2.48424545938292e-05,0.00063102965321367,0.000358743731696923,0.000242378083448357,0.00436535166425573,0.00036,0.000584001423692666,0.116613163152527,0.000136436825240498,0.0009884736,1.16806175025337,0.152
SalinityIce,40,ice,ice,-0.39,31.104,30.004,0.8334,0.75372696,6.007,0.160991757631352,0.155,0.737672799532678,1.10892771294867,1.128,14.9591348,2.46477412879e-05,0.144495336517497,0.0761625589944916,0.0634050111679137,0.0186713337218094,0.00759823731648609,0.00360280941720243,0.0226155133433393,0.16593004318358,0.070927794993274,1.63718817559449e-05,0.000422132553823766,0.000297702403924361,0.000158478799876264,0.00304863187811084,0.00036,0.000484631820341983,0.115107318434569,3.59011595128671e-05,0.0011861136,-0.599175763135218,0.155
SalinityIce,41,ice,ice,-0.67,31.002,29.902,0.6199,0.56063756,5.029,0.152622557718944,0.164,0.712715027245523,1.11469430433981,1.126,14.5986974,1.64028508250867e-05,0.139606608469446,0.0875279858215503,0.0792259006671706,0.0131846279331298,0.00738995110778498,0.00359077775919799,0.0170757224601052,0.161381496176588,0.0706909301265692,2.74900836388544e-05,0.000714658785492859,0.000403472503991717,0.000267294179663043,0.00502375729126633,0.00036,0.000656815704172563,0.116027299223491,0.000129446192858757,0.0018870336,1.13774422810558,0.164
SalinityIce,42,ice,ice,-0.651,31.005,29.905,0.6199,0.56063756,5.322,0.150036316184043,0.171,0.707990551957042,1.1192928455183,1.127,14.6092985,1.94552128526789e-05,0.138681178323303,0.0957810510158048,0.0844824131676123,0.0159163192460257,0.00739605940577768,0.00359118433527227,0.020708027773808,0.161514888976456,0.0706989343091685,2.74427595291372e-05,0.000713808410831961,0.000403908753225518,0.000266794761762113,0.00502160617609114,0.00036,0.000657525877343866,0.116000251828644,0.000439476039135414,0.0025441936,2.09636838159569,0.171
SalinityIce,43,ice,ice,-0.656,31.007,29.907,0.6199,0.56063756,6.559,0.142091805017071,0.162,0.701048615131991,1.14073198128029,1.125,14.6163659,3.64527308016011e-05,0.13732139184581,0.134258163274799,0.106628609208259,0.0314232088251211,0.00740013220265393,0.00359145361145041,0.0400520137754495,0.161603830573488,0.0707042354959226,2.74269245430101e-05,0.000713501650017037,0.000404166473486695,0.000266614793681467,0.00502200525404799,0.00036,0.000657945421955085,0.115982219864619,0.0003963362274783,0.0017172736,1.99081949829285,0.162
SalinityIce,44,ice,ice,-0.657,31.013,29.913,0.609,0.5507796,8.834,0.135555853011273,0.174,0.724000083787984,1.19355213505372,1.134,14.6375681,8.99855181373424e-05,0.141817125169743,0.229107093872994,0.151404797428228,0.0808217424465724,0.007412353464712,0.0035922529222022,0.0886529725885627,0.161870718070757,0.070719971368286,2.7931548172792e-05,0.000727180682162219,0.000409965854336116,0.000271441394686295,0.00512613882360837,0.00036,0.000667386274500654,0.115928122209651,0.00147795243769082,0.0028558336,3.84441469887266,0.174
SalinityIce,45,ice,ice,-0.644,31.013,29.913,0.609,0.5507796,10.544,0.134590480850412,0.174,0.75511601585834,1.24290014465686,1.125,14.6375681,0.000152961657840053,0.1479121134605,0.3176726464371,0.182490421531405,0.138201085306277,0.007412353464712,0.0035922529222022,0.127149844811692,0.161870718070757,0.070719971368286,2.78965647839399e-05,0.000726599619102218,0.000409939854535334,0.00027110142284506,0.00512204271656936,0.00036,0.000667343949243567,0.115928122209651,0.00155311019960172,0.0028558336,3.94095191495877,0.174
